country,group,year,rli,qn05,qn95,n_sp,n_gen_changes
"",aggregated,1994,0.792224694915178995,0.776328185622930045,0.808955941020718106,,
"",aggregated,2016,0.77092531316991697,0.738296130562073993,0.775110698467974979,,
"",aggregated,2015,0.771165536237271021,0.742132601302729955,0.775108695522984004,,
"",aggregated,2019,0.769523036652507986,0.722685052888392909,0.774880413084532038,,
"",aggregated,2007,0.775195814245584147,0.771849888238036907,0.783168439005932915,,
"",aggregated,1997,0.788269105304844064,0.776039598000160868,0.808446897022196964,,
"",aggregated,1998,0.787140237282162869,0.775889047293159995,0.808105315321117956,,
"",aggregated,2001,0.782718599238139134,0.775383437540300924,0.799867475298441932,,
"",aggregated,2012,0.772568557008075918,0.753510588505944878,0.775266980336994038,,
"",aggregated,2003,0.779796874719035915,0.774922472415120911,0.79406217305342508,,
"",aggregated,2004,0.777973060070172973,0.774761256306515933,0.79138762108225702,,
"",aggregated,2005,0.776684357688780858,0.774433065330379033,0.788644714611227093,,
"",aggregated,2009,0.774338402170899998,0.765466362239444975,0.777582602968319048,,
"",aggregated,2013,0.772086459863027041,0.750530919253852957,0.775200091698961979,,
"",aggregated,2014,0.771708351285737004,0.746630697253435116,0.775154506641269059,,
"",aggregated,2006,0.775726830482282081,0.774178315779197934,0.78561957782630587,,
"",aggregated,2008,0.774716916690137092,0.769083626444346025,0.780435708797665106,,
"",aggregated,2017,0.770419019444500974,0.733743527113892902,0.77488835490745922,,
"",aggregated,2018,0.769953580431430917,0.727360017099997092,0.77504265951755702,,
"",aggregated,2000,0.78408647748694793,0.775520093957949852,0.802597677552606026,,
"",aggregated,1993,0.792248818580536973,0.776270512823637904,0.808984602049997004,,
"",aggregated,2011,0.772939192200536973,0.757340791812628922,0.775254503816582008,,
"",aggregated,1995,0.791758668493192097,0.776267742969435903,0.808811178191387925,,
"",aggregated,2020,0.76916436047378911,0.717461048290197967,0.774982914194617067,,
"",aggregated,1996,0.790254892200035863,0.776178815688224999,0.808666868308324016,,
"",aggregated,2002,0.781012564821474076,0.77510567970842581,0.79683320523298784,,
"",aggregated,2010,0.773771782716300094,0.762299061216832996,0.775569679593906991,,
"",aggregated,1999,0.785640462747265955,0.775686209403530946,0.805244831713619935,,
