country,group,year,rli,qn05,qn95,n_sp,n_gen_changes
"",aggregated,2002,0.82091431949136795,0.817475486101842064,0.824002732310782915,,
"",aggregated,1998,0.824347006216509026,0.820546699382270983,0.827584393424052989,,
"",aggregated,2014,0.810903306373716992,0.802077476776154041,0.817815006577425896,,
"",aggregated,2017,0.808807055622985938,0.797104580412616004,0.817051427624171933,,
"",aggregated,2018,0.808112490787261994,0.795883713227025891,0.816819899422349893,,
"",aggregated,1993,0.828448196543080995,0.823838499095665089,0.834190280393137917,,
"",aggregated,1994,0.827614739501638996,0.823091558961889014,0.831945091833834915,,
"",aggregated,2003,0.820051955471314931,0.816921697291887128,0.823284751244075852,,
"",aggregated,2004,0.819326997717220951,0.81561759503476905,0.822672123584337056,,
"",aggregated,2008,0.815838458989343041,0.81117795131856496,0.819979578522343044,,
"",aggregated,2012,0.812616533155436915,0.804810620615094896,0.818309266081575948,,
"",aggregated,2020,0.806922955454360991,0.792529140174841995,0.816365933434242907,,
"",aggregated,2019,0.807332909852335856,0.794715068085882992,0.816555550982252965,,
"",aggregated,1999,0.823432064893007132,0.819911049282194937,0.826758440240342063,,
"",aggregated,2013,0.811794646209810122,0.803076466039849057,0.817902408372863987,,
"",aggregated,2016,0.809567586486814927,0.799330742832980889,0.817430770915853033,,
"",aggregated,2005,0.81839338555009411,0.814811343404590938,0.821771322131075843,,
"",aggregated,2006,0.817424156757079912,0.81371917799958704,0.821141450048834987,,
"",aggregated,2009,0.815066664501579052,0.810094977680214989,0.819514227815430929,,
"",aggregated,2001,0.821564982059396987,0.818321405245043043,0.824803637098372122,,
"",aggregated,2011,0.813371838751763998,0.806708111998825972,0.818590209156187965,,
"",aggregated,2015,0.810304572383303001,0.800174001165074089,0.81763657765017006,,
"",aggregated,2007,0.816865426368477032,0.812254936648022952,0.820475759851435171,,
"",aggregated,1996,0.826045965879414923,0.822001817069535123,0.829954388099505058,,
"",aggregated,1995,0.826884652934132935,0.822570742687991019,0.831083942876478021,,
"",aggregated,1997,0.825199536067040884,0.82120864220683798,0.828686180311872911,,
"",aggregated,2000,0.822558004175100055,0.819182644555577988,0.826029464036234895,,
"",aggregated,2010,0.814218103683324923,0.808122266428634051,0.819145201154107938,,
